,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2556,Queen's Park,43.6623015,-79.3894938,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2557,Queen's Park,43.6623015,-79.3894938,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2558,Queen's Park,43.6623015,-79.3894938,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2559,Queen's Park,43.6623015,-79.3894938,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2560,Queen's Park,43.6623015,-79.3894938,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2561,Queen's Park,43.6623015,-79.3894938,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2562,Queen's Park,43.6623015,-79.3894938,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2563,Queen's Park,43.6623015,-79.3894938,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2564,Queen's Park,43.6623015,-79.3894938,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2565,Queen's Park,43.6623015,-79.3894938,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2566,Queen's Park,43.6623015,-79.3894938,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2567,Queen's Park,43.6623015,-79.3894938,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2568,Queen's Park,43.6623015,-79.3894938,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2569,Queen's Park,43.6623015,-79.3894938,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2570,Queen's Park,43.6623015,-79.3894938,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2571,Queen's Park,43.6623015,-79.3894938,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2572,Queen's Park,43.6623015,-79.3894938,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2573,Queen's Park,43.6623015,-79.3894938,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2574,Queen's Park,43.6623015,-79.3894938,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2575,Queen's Park,43.6623015,-79.3894938,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2576,Queen's Park,43.6623015,-79.3894938,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2577,Queen's Park,43.6623015,-79.3894938,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2578,Queen's Park,43.6623015,-79.3894938,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2579,Queen's Park,43.6623015,-79.3894938,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2580,Mississauga,43.6369656,-79.61581899999999,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2581,Mississauga,43.6369656,-79.61581899999999,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2582,Mississauga,43.6369656,-79.61581899999999,Starbucks,43.70694,-79.396908,Coffee Shop
2583,Mississauga,43.6369656,-79.61581899999999,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2584,Mississauga,43.6369656,-79.61581899999999,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2585,Mississauga,43.6369656,-79.61581899999999,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2586,Mississauga,43.6369656,-79.61581899999999,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2587,Mississauga,43.6369656,-79.61581899999999,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2588,Mississauga,43.6369656,-79.61581899999999,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2589,Mississauga,43.6369656,-79.61581899999999,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2590,Mississauga,43.6369656,-79.61581899999999,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2591,Mississauga,43.6369656,-79.61581899999999,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2592,Mississauga,43.6369656,-79.61581899999999,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2593,Mississauga,43.6369656,-79.61581899999999,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2594,Mississauga,43.6369656,-79.61581899999999,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2595,Mississauga,43.6369656,-79.61581899999999,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2596,Mississauga,43.6369656,-79.61581899999999,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2597,Mississauga,43.6369656,-79.61581899999999,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2598,Mississauga,43.6369656,-79.61581899999999,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2599,Mississauga,43.6369656,-79.61581899999999,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2600,Mississauga,43.6369656,-79.61581899999999,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2601,Mississauga,43.6369656,-79.61581899999999,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2602,Mississauga,43.6369656,-79.61581899999999,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2603,Mississauga,43.6369656,-79.61581899999999,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2604,Mississauga,43.6369656,-79.61581899999999,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2605,Mississauga,43.6369656,-79.61581899999999,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2606,Mississauga,43.6369656,-79.61581899999999,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2607,Mississauga,43.6369656,-79.61581899999999,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2608,Mississauga,43.6369656,-79.61581899999999,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2609,Mississauga,43.6369656,-79.61581899999999,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2610,East Toronto,43.6627439,-79.321558,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2611,East Toronto,43.6627439,-79.321558,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2612,East Toronto,43.6627439,-79.321558,Starbucks,43.70694,-79.396908,Coffee Shop
2613,East Toronto,43.6627439,-79.321558,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2614,East Toronto,43.6627439,-79.321558,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2615,East Toronto,43.6627439,-79.321558,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2616,East Toronto,43.6627439,-79.321558,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2617,East Toronto,43.6627439,-79.321558,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2618,East Toronto,43.6627439,-79.321558,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2619,East Toronto,43.6627439,-79.321558,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2620,East Toronto,43.6627439,-79.321558,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2621,East Toronto,43.6627439,-79.321558,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2622,East Toronto,43.6627439,-79.321558,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2623,East Toronto,43.6627439,-79.321558,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2624,East Toronto,43.6627439,-79.321558,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2625,East Toronto,43.6627439,-79.321558,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2626,East Toronto,43.6627439,-79.321558,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2627,East Toronto,43.6627439,-79.321558,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2628,East Toronto,43.6627439,-79.321558,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2629,East Toronto,43.6627439,-79.321558,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2630,East Toronto,43.6627439,-79.321558,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2631,East Toronto,43.6627439,-79.321558,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2632,East Toronto,43.6627439,-79.321558,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2633,East Toronto,43.6627439,-79.321558,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2634,East Toronto,43.6627439,-79.321558,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2635,East Toronto,43.6627439,-79.321558,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2636,East Toronto,43.6627439,-79.321558,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2637,East Toronto,43.6627439,-79.321558,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2638,East Toronto,43.6627439,-79.321558,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2639,East Toronto,43.6627439,-79.321558,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2640,Etobicoke,43.6056466,-79.50132070000001,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2641,Etobicoke,43.6056466,-79.50132070000001,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2642,Etobicoke,43.6056466,-79.50132070000001,Starbucks,43.70694,-79.396908,Coffee Shop
2643,Etobicoke,43.6056466,-79.50132070000001,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2644,Etobicoke,43.6056466,-79.50132070000001,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2645,Etobicoke,43.6056466,-79.50132070000001,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2646,Etobicoke,43.6056466,-79.50132070000001,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2647,Etobicoke,43.6056466,-79.50132070000001,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2648,Etobicoke,43.6056466,-79.50132070000001,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2649,Etobicoke,43.6056466,-79.50132070000001,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2650,Etobicoke,43.6056466,-79.50132070000001,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2651,Etobicoke,43.6056466,-79.50132070000001,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2652,Etobicoke,43.6056466,-79.50132070000001,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2653,Etobicoke,43.6056466,-79.50132070000001,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2654,Etobicoke,43.6056466,-79.50132070000001,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2655,Etobicoke,43.6056466,-79.50132070000001,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2656,Etobicoke,43.6056466,-79.50132070000001,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2657,Etobicoke,43.6056466,-79.50132070000001,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2658,Etobicoke,43.6056466,-79.50132070000001,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2659,Etobicoke,43.6056466,-79.50132070000001,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2660,Etobicoke,43.6056466,-79.50132070000001,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2661,Etobicoke,43.6056466,-79.50132070000001,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2662,Etobicoke,43.6056466,-79.50132070000001,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2663,Etobicoke,43.6056466,-79.50132070000001,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2664,Etobicoke,43.6056466,-79.50132070000001,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2665,Etobicoke,43.6056466,-79.50132070000001,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2666,Etobicoke,43.6056466,-79.50132070000001,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2667,Etobicoke,43.6056466,-79.50132070000001,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2668,Etobicoke,43.6056466,-79.50132070000001,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2669,Etobicoke,43.6056466,-79.50132070000001,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2670,Etobicoke,43.60241370000001,-79.54348409999999,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2671,Etobicoke,43.60241370000001,-79.54348409999999,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2672,Etobicoke,43.60241370000001,-79.54348409999999,Starbucks,43.70694,-79.396908,Coffee Shop
2673,Etobicoke,43.60241370000001,-79.54348409999999,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2674,Etobicoke,43.60241370000001,-79.54348409999999,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2675,Etobicoke,43.60241370000001,-79.54348409999999,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2676,Etobicoke,43.60241370000001,-79.54348409999999,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2677,Etobicoke,43.60241370000001,-79.54348409999999,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2678,Etobicoke,43.60241370000001,-79.54348409999999,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2679,Etobicoke,43.60241370000001,-79.54348409999999,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2680,Etobicoke,43.60241370000001,-79.54348409999999,Indigo,43.707749793230676,-79.39856484729582,Bookstore
2681,Etobicoke,43.60241370000001,-79.54348409999999,BMV Books,43.7074500015253,-79.39845675970373,Bookstore
2682,Etobicoke,43.60241370000001,-79.54348409999999,Jaipur Grille,43.70187552383629,-79.39743590899295,Indian Restaurant
2683,Etobicoke,43.60241370000001,-79.54348409999999,Aroma Espresso Bar,43.70694387159571,-79.39841321891859,Coffee Shop
2684,Etobicoke,43.60241370000001,-79.54348409999999,Yoga Tree Midtown,43.70764167668336,-79.3974716381371,Yoga Studio
2685,Etobicoke,43.60241370000001,-79.54348409999999,Starbucks,43.70551006547513,-79.39803158153217,Coffee Shop
2686,Etobicoke,43.60241370000001,-79.54348409999999,Coquine Restaurant,43.70262346819862,-79.39742931913001,French Restaurant
2687,Etobicoke,43.60241370000001,-79.54348409999999,Prohibition Gastrohouse,43.70709833066808,-79.39700879978479,Gastropub
2688,Etobicoke,43.60241370000001,-79.54348409999999,Boar Sandwiches,43.70115480524192,-79.3967198293826,Sandwich Place
2689,Etobicoke,43.60241370000001,-79.54348409999999,Istanbul Cafe & Espresso Bar,43.70789076616744,-79.39304884345168,Café
2690,Etobicoke,43.60241370000001,-79.54348409999999,La Carnita,43.70753317768306,-79.39449989909832,Taco Place
2691,Etobicoke,43.60241370000001,-79.54348409999999,Rolltation,43.707516562779155,-79.39845605240227,Japanese Restaurant
2692,Etobicoke,43.60241370000001,-79.54348409999999,Lola Sushi,43.70190300051086,-79.39754478712398,Sushi Restaurant
2693,Etobicoke,43.60241370000001,-79.54348409999999,Tabülè,43.700931800454605,-79.39707754696065,Middle Eastern Restaurant
2694,Etobicoke,43.60241370000001,-79.54348409999999,"Mysteriously Yours, Mystery Dinner Theatre",43.701222,-79.397251,General Entertainment
2695,Etobicoke,43.60241370000001,-79.54348409999999,Kinton Ramen,43.70730228095368,-79.39585408898294,Ramen Restaurant
2696,Etobicoke,43.60241370000001,-79.54348409999999,Copacabana Brazilian Steakhouse,43.707747935646296,-79.39376631335446,Churrascaria
2697,Etobicoke,43.60241370000001,-79.54348409999999,La Salumeria,43.701254791219725,-79.39711671661385,Deli / Bodega
2698,Etobicoke,43.60241370000001,-79.54348409999999,Fit for Life,43.70730359911103,-79.39690136703626,Salad Place
2699,Etobicoke,43.60241370000001,-79.54348409999999,Star King,43.70851901243233,-79.39876370631299,Vietnamese Restaurant
2700,Etobicoke,43.653653600000005,-79.5069436,Zezafoun Syrian Cousine,43.702667,-79.39712,Restaurant
2701,Etobicoke,43.653653600000005,-79.5069436,The Keg Steakhouse & Bar,43.70546405087482,-79.39808535059794,Steakhouse
2702,Etobicoke,43.653653600000005,-79.5069436,Starbucks,43.70694,-79.396908,Coffee Shop
2703,Etobicoke,43.653653600000005,-79.5069436,Yonge Eglinton Square,43.70686372150796,-79.39875096488025,Plaza
2704,Etobicoke,43.653653600000005,-79.5069436,Five Doors North,43.70223554183669,-79.39752587511825,Italian Restaurant
2705,Etobicoke,43.653653600000005,-79.5069436,Loblaws,43.707412308637686,-79.39490920330728,Supermarket
2706,Etobicoke,43.653653600000005,-79.5069436,Balsamico,43.70150469426698,-79.3971619446229,Italian Restaurant
2707,Etobicoke,43.653653600000005,-79.5069436,Little Sister,43.70155150459908,-79.39716269656391,Indonesian Restaurant
2708,Etobicoke,43.653653600000005,-79.5069436,Noorden Food x Bar,43.702814301684576,-79.3976454868861,Restaurant
2709,Etobicoke,43.653653600000005,-79.5069436,Fresh,43.707324410453595,-79.39564918411965,Vegetarian / Vegan Restaurant
2710,Etobicoke,43.653653600000005,-79.5069436,Indigo,43.707749793230676,-79.39856484729582,Bookstore
